article_id,score
9604,0
9605,0
9609,0
9610,0
9611,0
9621,0
9622,0
9629,0
9632,0
9636,0
9643,0
9647,0
9648,0
9652,0
9653,0
9654,0
9660,0
9662,0
9665,0
9666,0
9668,0
9673,0
9674,0
9679,0
9682,0
9689,0
9691,0
9692,0
9702,0
9704,0
9705,0
9709,0
9712,0
9713,0
9717,0
9718,0
9723,0
9726,0
9727,0
9728,0
9735,0
9738,0
9740,0
9741,0
9749,0
9751,0
9752,0
9754,0
9757,0
9758,0
9763,0
9769,0
9773,0
9777,0
9778,0
9784,0
9786,0
9793,0
9796,0
9797,0
9800,0
9804,0
9808,0
9810,0
9811,0
9812,0
9813,0
9818,0
9827,0
9831,0
9832,0
9836,0
9839,0
9840,0
9841,0
9844,0
9847,0
9848,0
9849,0
9850,0
9852,0
9857,0
9865,0
9870,0
9879,0
9883,0
9887,0
9891,0
9892,0
9895,0
9900,0
9902,0
9903,0
9904,0
9908,0
9915,0
9918,0
9919,0
9923,0
9924,0
9928,0
9937,0
9941,0
9943,0
9944,0
9945,0
9947,0
9950,0
9953,0
9954,0
9959,0
9960,0
9961,0
9970,0
9972,0
9973,0
9977,0
9979,0
9985,0
9988,0
9989,0
9997,0
9999,0
10004,0
10006,0
10010,0
10015,0
10016,0
10019,0
10021,0
10022,0
10023,0
10031,0
10035,0
10039,0
10040,0
10041,0
10043,0
10047,0
10050,0
10053,0
10062,0
10063,0
10069,0
10072,0
10075,0
10078,0
10080,0
10081,0
10084,0
10088,0
10092,0
10094,0
10101,0
10103,0
10109,0
10110,0
10111,0
10116,0
10123,0
10124,0
10126,0
10127,0
10129,0
10130,0
10140,0
10148,0
10150,0
10152,0
10155,0
10166,0
10167,0
10171,0
10175,0
10179,0
10184,0
10188,0
10190,0
10193,0
10194,0
10195,0
10200,0
10201,0
10203,0
10211,0
10213,0
10218,0
10220,0
10224,0
10227,0
10229,0
10230,0
10232,0
10235,0
10238,0
10244,0
10247,0
10249,0
10251,0
10252,0
10254,0
10259,0
10263,0
10264,0
10272,0
10275,0
10283,0
10286,0
10287,0
10290,0
10294,0
10297,0
10301,0
10307,0
10308,0
10319,0
10320,0
10325,0
10326,0
10327,0
10328,0
10329,0
10334,0
10344,0
10346,0
10349,0
10354,0
10355,0
10359,0
10364,0
10365,0
10377,0
10383,0
10385,0
10388,0
10390,0
10394,0
10397,0
10401,0
10414,0
10417,0
10419,0
10420,0
10421,0
10428,0
10436,0
10438,0
10439,0
10442,0
10443,0
10444,0
10447,0
10449,0
10452,0
10459,0
10460,0
10461,0
10467,0
10469,0
10470,0
10480,0
10483,0
10485,0
10488,0
10489,0
10491,0
10497,0
10500,0
10501,0
10504,0
10508,0
10510,0
10512,0
10526,0
10528,0
10537,0
10541,0
10544,0
10550,0
10551,0
10557,0
10560,0
10561,0
10562,0
10563,0
10565,0
10568,0
10575,0
10576,0
10578,0
10584,0
10587,0
10588,0
10592,0
10593,0
10600,0
10601,0
10606,0
10608,0
10614,0
10618,0
10622,0
10624,0
10625,0
10633,0
10637,0
10639,0
10641,0
10643,0
10645,0
10648,0
10649,0
10658,0
10663,0
10668,0
10670,0
10671,0
10672,0
10681,0
10682,0
10686,0
10689,0
10691,0
10693,0
10700,0
10703,0
10707,0
10709,0
10711,0
10713,0
10715,0
10720,0
10723,0
10729,0
10730,0
10732,0
10733,0
10742,0
10747,0
10748,0
10749,0
10752,0
10760,0
10761,0
10762,0
10763,0
10765,0
10768,0
10770,0
10772,0
10774,0
10782,0
10787,0
10791,0
10792,0
10800,0
10801,0
10811,0
10828,0
10838,0
10840,0
10841,0
10843,0
10845,0
10846,0
10849,0
10851,0
10854,0
10855,0
10862,0
10863,0
10864,0
10867,0
10886,0
10887,0
10890,0
10891,0
10892,0
10898,0
10900,0
10902,0
10907,0
10908,0
10910,0
10915,0
10916,0
10917,0
10922,0
10926,0
10935,0
10938,0
10947,0
10950,0
10958,0
10964,0
10965,0
10968,0
10969,0
10970,0
10972,0
10979,0
10981,0
10982,0
10994,0
10995,0
10997,0
10998,0
11001,0
11004,0
11005,0
11010,0
11017,0
11018,0
11019,0
11024,0
11026,0
11028,0
11030,0
11034,0
11035,0
11036,0
11039,0
11040,0
11043,0
11044,0
11048,0
11055,0
11058,0
11062,0
11063,0
11064,0
11070,0
11071,0
11078,0
11080,0
11083,0
11090,0
11092,0
11094,0
11099,0
11100,0
11102,0
11107,0
11110,0
11113,0
11114,0
11118,0
11119,0
11129,0
11133,0
11137,0
11139,0
11140,0
11141,0
11142,0
11146,0
11160,0
11164,0
11181,0
11185,0
11187,0
11189,0
11195,0
11200,0
11202,0
11204,0
11208,0
11209,0
11210,0
11214,0
11217,0
11221,0
11223,0
11225,0
11227,0
11234,0
11239,0
11249,0
11251,0
11254,0
11260,0
11262,0
11264,0
11268,0
11269,0
11273,0
11274,0
11288,0
11291,0
11292,0
11301,0
11306,0
11307,0
11313,0
11314,0
11317,0
11318,0
11319,0
11320,0
11322,0
11330,0
11331,0
11337,0
11341,0
11342,0
11347,0
11351,0
11354,0
11360,0
11361,0
11362,0
11363,0
11366,0
11369,0
11373,0
11374,0
11376,0
11385,0
11389,0
11390,0
11397,0
11404,0
11407,0
11409,0
11413,0
11414,0
11425,0
11434,0
11441,0
11443,0
11445,0
11446,0
11448,0
11455,0
11458,0
11459,0
11463,0
11468,0
11470,0
11471,0
11473,0
11476,0
11477,0
11481,0
11486,0
11497,0
11507,0
11510,0
11512,0
11519,0
11521,0
11523,0
11524,0
11525,0
11529,0
11531,0
11532,0
11533,0
11537,0
11538,0
11544,0
11552,0
11559,0
11562,0
11563,0
11566,0
11567,0
11568,0
11572,0
11573,0
11577,0
11580,0
11584,0
11585,0
11590,0
11593,0
11594,0
11595,0
11600,0
11601,0
11602,0
11604,0
11606,0
11617,0
11621,0
11622,0
11624,0
11625,0
11626,0
11630,0
11631,0
11633,0
11636,0
11637,0
11648,0
11654,0
11661,0
11663,0
11665,0
11670,0
11673,0
11674,0
11679,0
11686,0
11687,0
11695,0
11698,0
11703,0
11708,0
11712,0
11713,0
11714,0
11715,0
11716,0
11719,0
11725,0
11726,0
11729,0
11734,0
11736,0
11740,0
11745,0
11747,0
11749,0
11751,0
11752,0
11755,0
11766,0
11767,0
11770,0
11772,0
11774,0
11785,0
11790,0
11793,0
11794,0
11797,0
11802,0
11805,0
11808,0
11813,0
11816,0
11822,0
11824,0
11830,0
11831,0
11832,0
11834,0
11842,0
11846,0
11847,0
11848,0
11849,0
11850,0
11856,0
11857,0
11858,0
11869,0
11872,0
11882,0
11888,0
11889,0
11890,0
11894,0
11900,0
11901,0
11904,0
11905,0
11908,0
11911,0
11914,0
11917,0
11921,0
11923,0
11924,0
11927,0
11931,0
11935,0
11937,0
11943,0
11951,0
11952,0
11960,0
11961,0
11962,0
11963,0
11969,0
11970,0
11971,0
11972,0
11974,0
11975,0
11980,0
11986,0
11987,0
11988,0
11990,0
11993,0
12001,0
12006,0
12008,0
12013,0
12016,0
12017,0
12019,0
12020,0
12021,0
12024,0
12025,0
12031,0
12035,0
12038,0
12040,0
12046,0
12049,0
12050,0
12051,0
12053,0
12054,0
12059,0
12061,0
12066,0
12074,0
12075,0
12078,0
12080,0
12081,0
12082,0
12085,0
12086,0
12088,0
12095,0
12096,0
12098,0
12106,0
12108,0
12112,0
12114,0
12115,0
12128,0
12133,0
12140,0
12150,0
12152,0
12158,0
12161,0
12162,0
12163,0
12164,0
12166,0
12168,0
12169,0
12172,0
12178,0
12186,0
12187,0
12188,0
12192,0
12201,0
12209,0
12211,0
12214,0
12215,0
12216,0
12217,0
12223,0
12227,0
12228,0
12230,0
12235,0
12237,0
12245,0
12246,0
12247,0
12248,0
12253,0
12256,0
12257,0
12258,0
12259,0
12263,0
12266,0
12268,0
12273,0
12274,0
12275,0
12277,0
12278,0
12281,0
12287,0
12290,0
12296,0
12302,0
12303,0
12310,0
12315,0
12317,0
12322,0
12323,0
12327,0
12329,0
12330,0
12331,0
12334,0
12338,0
12346,0
12347,0
12353,0
12357,0
12358,0
12359,0
12368,0
12372,0
12373,0
12378,0
12379,0
12384,0
12391,0
12392,0
12395,0
12398,0
12399,0
12400,0
12405,0
12415,0
12416,0
12420,0
12424,0
12425,0
12430,0
12431,0
12432,0
12437,0
12440,0
12443,0
12444,0
12451,0
12458,0
12461,0
12463,0
12466,0
12469,0
12470,0
12482,0
12483,0
12484,0
12490,0
12495,0
12498,0
12508,0
12517,0
12524,0
12525,0
12528,0
12531,0
12534,0
12535,0
12536,0
12537,0
12539,0
12542,0
12543,0
12547,0
12549,0
12551,0
12554,0
12557,0
12563,0
12564,0
12565,0
12567,0
12569,0
12570,0
12575,0
12577,0
12578,0
12581,0
12584,0
12587,0
12597,0
12603,0
12605,0
12606,0
12618,0
12619,0
12621,0
12625,0
12632,0
12644,0
12646,0
12650,0
12653,0
12666,0
12675,0
12677,0
12678,0
12682,0
12687,0
12688,0
12689,0
12696,0
12699,0
12701,0
12709,0
12711,0
12716,0
12718,0
12719,0
12720,0
12721,0
12722,0
12725,0
12728,0
12731,0
12733,0
12734,0
12740,0
12741,0
12742,0
12745,0
12749,0
12752,0
12756,0
12758,0
12759,0
12766,0
12783,0
12784,0
12785,0
12788,0
12789,0
12790,0
12791,0
12792,0
12796,0
12800,0
12804,0
12806,0
12807,0
12812,0
12818,0
12819,0
12821,0
12823,0
12826,0
12829,0
12832,0
12833,0
12838,0
12839,0
12840,0
12846,0
12848,0
12858,0
12860,0
12861,0
12862,0
12863,0
12865,0
12866,0
12868,0
12871,0
12881,0
12895,0
12898,0
12899,0
12901,0
12902,0
12904,0
12909,0
12913,0
12914,0
12917,0
12923,0
12924,0
12926,0
12944,0
12951,0
12961,0
12964,0
12969,0
12973,0
12975,0
12980,0
12984,0
12985,0
12990,0
12992,0
12998,0
12999,0
13001,0
13005,0
13006,0
13007,0
13020,0
13021,0
13033,0
13037,0
13042,0
13048,0
13049,0
13051,0
13056,0
13058,0
13059,0
13060,0
13062,0
13065,0
13067,0
13071,0
13074,0
13075,0
13077,0
13079,0
13080,0
13081,0
13086,0
13092,0
13094,0
13096,0
13099,0
13103,0
13105,0
13118,0
13120,0
13121,0
13122,0
13125,0
13128,0
13132,0
13135,0
13140,0
13142,0
13147,0
13148,0
13151,0
13156,0
13157,0
13159,0
13161,0
13166,0
13167,0
13170,0
13172,0
13174,0
13176,0
13177,0
13178,0
13181,0
13182,0
13185,0
13187,0
13188,0
13189,0
13191,0
13193,0
13196,0
13197,0
13201,0
13206,0
13210,0
13212,0
13214,0
13217,0
13218,0
13220,0
13221,0
13223,0
13224,0
13226,0
13230,0
13231,0
13236,0
13239,0
13240,0
13251,0
13252,0
13254,0
13257,0
13259,0
13260,0
13265,0
13269,0
13270,0
13280,0
13290,0
13293,0
13295,0
13296,0
13309,0
13310,0
13311,0
13320,0
13326,0
13331,0
13334,0
13335,0
13336,0
13337,0
13338,0
13341,0
13342,0
13345,0
13346,0
13348,0
13350,0
13352,0
13353,0
13355,0
13358,0
13360,0
13363,0
13364,0
13365,0
13366,0
13371,0
13373,0
13379,0
13387,0
13390,0
13397,0
13401,0
13402,0
13411,0
13414,0
13417,0
13426,0
13430,0
13431,0
13432,0
13434,0
13440,0
13445,0
13448,0
13449,0
13452,0
13453,0
13455,0
13457,0
13465,0
13467,0
13470,0
13472,0
13473,0
13478,0
13495,0
13504,0
13506,0
13508,0
13511,0
13515,0
13518,0
13519,0
13522,0
13523,0
13527,0
13528,0
13531,0
13534,0
13536,0
13537,0
13539,0
13542,0
13548,0
13552,0
13553,0
13557,0
13563,0
13570,0
13582,0
13584,0
13592,0
13594,0
13595,0
13597,0
13599,0
13603,0
13612,0
13613,0
13614,0
13617,0
13619,0
13620,0
13622,0
13624,0
13631,0
13632,0
13636,0
13639,0
13641,0
13645,0
13652,0
13655,0
13656,0
13660,0
13667,0
13669,0
13674,0
13676,0
13683,0
13687,0
13688,0
13690,0
13693,0
13694,0
13696,0
13698,0
13699,0
13703,0
13704,0
13707,0
13709,0
13713,0
13720,0
13724,0
13725,0
13726,0
13727,0
13731,0
13732,0
13733,0
13736,0
13742,0
13746,0
13750,0
13751,0
13759,0
13773,0
13777,0
13779,0
13780,0
13785,0
13788,0
13791,0
13794,0
13797,0
13799,0
13803,0
13805,0
13806,0
13810,0
13813,0
13815,0
13817,0
13820,0
13822,0
13826,0
13827,0
13828,0
13829,0
13833,0
13834,0
13839,0
13842,0
13843,0
13844,0
13846,0
13848,0
13849,0
13856,0
13857,0
13862,0
13863,0
13864,0
13870,0
13877,0
13878,0
13884,0
13892,0
13894,0
13896,0
13897,0
13898,0
13899,0
13901,0
13903,0
13904,0
13910,0
13912,0
13921,0
13922,0
13925,0
13927,0
13928,0
13931,0
13933,0
13943,0
13946,0
13949,0
13953,0
13954,0
13963,0
13967,0
13971,0
13972,0
13974,0
13979,0
13988,0
13989,0
13990,0
13991,0
13992,0
14000,0
14003,0
14008,0
14011,0
14016,0
14021,0
14023,0
14028,0
14030,0
14032,0
14033,0
14035,0
14036,0
14037,0
14040,0
14047,0
14056,0
14057,0
14058,0
14059,0
14068,0
14071,0
14076,0
14082,0
14084,0
14085,0
14088,0
14089,0
14092,0
14093,0
14094,0
14097,0
14100,0
14103,0
14109,0
14117,0
14118,0
14119,0
14120,0
14122,0
14124,0
14129,0
14134,0
14136,0
14140,0
14141,0
14154,0
14158,0
14162,0
14163,0
14165,0
14168,0
14169,0
14171,0
14172,0
14176,0
14178,0
14181,0
14184,0
14186,0
14188,0
14189,0
14190,0
14191,0
14196,0
14199,0
14202,0
14204,0
14207,0
14211,0
14212,0
14217,0
14220,0
14221,0
14224,0
14226,0
14228,0
14235,0
14242,0
14244,0
14247,0
14249,0
14254,0
14255,0
14259,0
14261,0
14262,0
14263,0
14268,0
14269,0
14273,0
14283,0
14285,0
14287,0
14289,0
14291,0
14292,0
14295,0
14301,0
14302,0
14307,0
14309,0
14310,0
14314,0
14318,0
14328,0
14333,0
14334,0
14335,0
14337,0
14338,0
14342,0
14347,0
14351,0
14352,0
14353,0
14355,0
14356,0
14360,0
14362,0
14366,0
14375,0
14377,0
14381,0
14383,0
14384,0
14386,0
14390,0
14391,0
14395,0
14396,0
14408,0
14411,0
14416,0
14418,0
14419,0
14423,0
14425,0
14435,0
14439,0
14440,0
14444,0
14446,0
14447,0
14452,0
14453,0
14455,0
14457,0
14460,0
14461,0
14463,0
14468,0
14470,0
14471,0
14472,0
14474,0
14479,0
14480,0
14481,0
14485,0
14487,0
14488,0
14489,0
14491,0
14494,0
14495,0
14499,0
14502,0
14504,0
14506,0
14509,0
14510,0
14512,0
14516,0
14522,0
14524,0
14526,0
14527,0
14530,0
14531,0
14534,0
14536,0
14537,0
14542,0
14544,0
14546,0
14558,0
14560,0
14569,0
14571,0
14573,0
14574,0
14577,0
14584,0
14585,0
14586,0
14588,0
14589,0
14590,0
14591,0
14592,0
14593,0
14594,0
14595,0
14599,0
14600,0
14608,0
14609,0
14610,0
14611,0
14613,0
14615,0
14616,0
14619,0
14623,0
14628,0
14633,0
14636,0
14647,0
14648,0
14649,0
14654,0
14657,0
14658,0
14660,0
14664,0
14665,0
14670,0
14672,0
14677,0
14679,0
14683,0
14690,0
14702,0
14708,0
14709,0
14714,0
14717,0
14726,0
14729,0
14732,0
14736,0
14737,0
14739,0
14741,0
14742,0
14743,0
14744,0
14753,0
14755,0
14761,0
14769,0
14770,0
14776,0
14777,0
14778,0
14779,0
14781,0
14786,0
14792,0
14794,0
14796,0
14798,0
14800,0
14801,0
14802,0
14808,0
14812,0
14813,0
14814,0
14817,0
14821,0
14822,0
14826,0
14842,0
14843,0
14850,0
14854,0
14864,0
14870,0
14871,0
14872,0
14873,0
14881,0
14884,0
14888,0
14902,0
14909,0
14915,0
14923,0
14927,0
14929,0
14934,0
14936,0
14944,0
14946,0
14948,0
14949,0
14951,0
14956,0
14959,0
14963,0
14964,0
14965,0
14966,0
14974,0
14977,0
14980,0
14983,0
14988,0
14991,0
15001,0
15004,0
15006,0
15007,0
15008,0
15010,0
15022,0
15024,0
15026,0
15027,0
15028,0
15034,0
15037,0
15038,0
15039,0
15048,0
15050,0
15056,0
15058,0
15059,0
15062,0
15063,0
15064,0
15066,0
15067,0
15068,0
15069,0
15071,0
15072,0
15079,0
15085,0
15086,0
15087,0
15088,0
15089,0
15090,0
15092,0
15094,0
15099,0
15100,0
15106,0
15110,0
15115,0
15117,0
15118,0
15119,0
15121,0
15126,0
15129,0
15134,0
15135,0
15136,0
15137,0
15138,0
15141,0
15146,0
15148,0
15158,0
15159,0
15160,0
15164,0
15167,0
15168,0
15172,0
15174,0
15175,0
15176,0
15189,0
15190,0
15191,0
15193,0
15196,0
15201,0
15206,0
15210,0
15212,0
15216,0
15218,0
15219,0
15226,0
15229,0
15230,0
15237,0
15238,0
15239,0
15244,0
15247,0
15253,0
15256,0
15262,0
15266,0
15269,0
15272,0
15273,0
15288,0
15291,0
15292,0
15293,0
15300,0
15301,0
15303,0
15306,0
15307,0
15318,0
15319,0
15323,0
15324,0
15326,0
15327,0
15334,0
15339,0
15343,0
15345,0
15349,0
15357,0
15360,0
15361,0
15363,0
15364,0
15366,0
15368,0
15381,0
15383,0
15385,0
15394,0
15396,0
15398,0
15399,0
15406,0
15413,0
15415,0
15419,0
15422,0
15427,0
15428,0
15433,0
15434,0
15441,0
15443,0
15445,0
15450,0
15451,0
15452,0
15453,0
15456,0
15457,0
15462,0
15464,0
15465,0
15466,0
15471,0
15473,0
15474,0
15476,0
15479,0
15481,0
15482,0
15488,0
15495,0
15497,0
15509,0
15511,0
15514,0
15515,0
15517,0
15521,0
15522,0
15529,0
15530,0
15531,0
15536,0
15542,0
15544,0
15546,0
15552,0
15563,0
15565,0
15567,0
15568,0
15569,0
15570,0
15571,0
15573,0
15574,0
15575,0
15577,0
15581,0
15582,0
15588,0
15590,0
15591,0
15593,0
15595,0
15597,0
15603,0
15605,0
15606,0
15607,0
15608,0
15610,0
15618,0
15619,0
15624,0
15626,0
15630,0
15631,0
15632,0
15633,0
15634,0
15635,0
15642,0
15652,0
15657,0
15658,0
15665,0
15667,0
15673,0
15674,0
15675,0
15682,0
15683,0
15686,0
15688,0
15689,0
15690,0
15704,0
15705,0
15712,0
15717,0
15720,0
15728,0
15734,0
15736,0
15739,0
15743,0
15746,0
15751,0
15756,0
15759,0
15760,0
15765,0
15769,0
15770,0
15776,0
15784,0
15785,0
15786,0
15787,0
15789,0
15794,0
15796,0
15798,0
15800,0
15801,0
15808,0
15809,0
15814,0
15815,0
15816,0
15817,0
15818,0
15819,0
15824,0
15829,0
15835,0
15836,0
15841,0
15845,0
15846,0
15849,0
15850,0
15852,0
15853,0
15855,0
15856,0
15857,0
15859,0
15862,0
15875,0
15876,0
15879,0
15881,0
15882,0
15884,0
15886,0
15888,0
15893,0
15894,0
15898,0
15900,0
15901,0
15904,0
15916,0
15918,0
15920,0
15926,0
15929,0
15931,0
15933,0
15935,0
15936,0
15943,0
15946,0
15947,0
15964,0
15965,0
15966,0
15968,0
15970,0
15971,0
15978,0
15987,0
15990,0
15992,0
15998,0
16002,0
16003,0
16005,0
16006,0
16014,0
16015,0
16018,0
16021,0
16022,0
16031,0
16046,0
16053,0
16058,0
16061,0
16063,0
16081,0
16082,0
16083,0
16084,0
16086,0
16089,0
16091,0
16097,0
16106,0
16107,0
16111,0
16114,0
16116,0
16118,0
16121,0
16122,0
16125,0
16127,0
16131,0
16133,0
16138,0
16141,0
16150,0
16153,0
16159,0
16162,0
16165,0
16167,0
16170,0
16171,0
16172,0
16173,0
16176,0
16180,0
16186,0
16190,0
16192,0
16193,0
16195,0
16197,0
16201,0
16203,0
16213,0
16216,0
16221,0
16228,0
16231,0
16232,0
16233,0
16240,0
16241,0
16244,0
16246,0
16249,0
16253,0
16257,0
16258,0
16259,0
16261,0
16263,0
16264,0
16265,0
16277,0
16279,0
16287,0
16288,0
16298,0
16300,0
16308,0
16311,0
16312,0
16313,0
16314,0
16315,0
16318,0
16319,0
16320,0
16323,0
16325,0
16329,0
16332,0
16335,0
16337,0
16338,0
16343,0
16353,0
16362,0
16366,0
16367,0
16368,0
16375,0
16376,0
16381,0
16388,0
16389,0
16390,0
16392,0
16400,0
16407,0
16408,0
16411,0
16412,0
16413,0
16415,0
16418,0
16421,0
16424,0
16425,0
16426,0
16428,0
16429,0
16432,0
16436,0
16437,0
16448,0
16453,0
16457,0
16461,0
16463,0
16469,0
16470,0
16480,0
16481,0
16482,0
16484,0
16486,0
16487,0
16500,0
16501,0
16503,0
16506,0
16519,0
16524,0
16526,0
16527,0
16530,0
16537,0
16539,0
16541,0
16542,0
16555,0
16557,0
16558,0
16562,0
16566,0
16567,0
16578,0
16581,0
16582,0
16592,0
16594,0
16599,0
16602,0
16606,0
16615,0
16623,0
16625,0
16627,0
16628,0
16640,0
16643,0
16645,0
16648,0
16650,0
16654,0
16658,0
16659,0
16660,0
16663,0
16666,0
16668,0
16677,0
16678,0
16680,0
16682,0
16683,0
16690,0
16693,0
16694,0
16699,0
16704,0
16706,0
16710,0
16714,0
16715,0
16717,0
16720,0
16722,0
16729,0
16730,0
16733,0
16736,0
16743,0
16745,0
16752,0
16758,0
16760,0
16763,0
16764,0
16765,0
16768,0
16773,0
16785,0
16796,0
16798,0
16802,0
16804,0
16806,0
16810,0
16813,0
16817,0
16819,0
16832,0
16833,0
16842,0
16843,0
16845,0
16848,0
16850,0
16854,0
16857,0
16871,0
16873,0
16875,0
16879,0
16881,0
16886,0
16888,0
16891,0
16893,0
16902,0
16904,0
16911,0
16912,0
16917,0
16918,0
16922,0
16923,0
16927,0
16930,0
16931,0
16933,0
16935,0
16938,0
16939,0
16940,0
16941,0
16946,0
16947,0
16952,0
16956,0
16958,0
16959,0
16962,0
16963,0
16965,0
16967,0
16972,0
16973,0
16977,0
16979,0
16980,0
16981,0
16986,0
16988,0
16990,0
16992,0
16995,0
17001,0
17002,0
17008,0
17020,0
17026,0
17028,0
17029,0
17031,0
17033,0
17034,0
17038,0
17040,0
17044,0
17046,0
17049,0
17053,0
17055,0
17071,0
17072,0
17073,0
17078,0
17079,0
17088,0
17089,0
17091,0
17094,0
17099,0
17107,0
17114,0
17122,0
17123,0
17124,0
17128,0
17129,0
17130,0
17131,0
17133,0
17134,0
17136,0
17137,0
17146,0
17153,0
17155,0
17156,0
17161,0
17163,0
17166,0
17167,0
17169,0
17171,0
17176,0
17178,0
17184,0
17186,0
17188,0
17189,0
17192,0
17194,0
17197,0
17198,0
17204,0
17207,0
17208,0
17212,0
17220,0
17228,0
17231,0
17235,0
17236,0
17239,0
17242,0
17250,0
17252,0
17256,0
17257,0
17258,0
17260,0
17261,0
17269,0
17270,0
17274,0
17275,0
17278,0
17279,0
17280,0
17281,0
17286,0
17290,0
17297,0
17307,0
17314,0
17320,0
17322,0
17323,0
17331,0
17332,0
17333,0
17334,0
17335,0
17336,0
17339,0
17340,0
17342,0
17344,0
17350,0
17353,0
17355,0
17361,0
17364,0
17365,0
17367,0
17369,0
17372,0
17375,0
17381,0
17385,0
17392,0
17394,0
17396,0
17397,0
17399,0
17401,0
17404,0
17405,0
17407,0
17408,0
17410,0
17411,0
17414,0
17418,0
17423,0
17428,0
17432,0
17434,0
17441,0
17444,0
17460,0
17463,0
17466,0
17469,0
17470,0
17482,0
17492,0
17495,0
17501,0
17503,0
17504,0
17505,0
17506,0
17508,0
17510,0
17511,0
17512,0
17514,0
17522,0
17527,0
17528,0
17529,0
17532,0
17533,0
17546,0
17549,0
17552,0
17561,0
17563,0
17568,0
17573,0
17574,0
17577,0
17578,0
17581,0
17582,0
17588,0
17594,0
17601,0
17604,0
17605,0
17606,0
17610,0
17611,0
17615,0
17619,0
17620,0
17621,0
17622,0
17631,0
17637,0
17641,0
17642,0
17643,0
17644,0
17650,0
17655,0
17659,0
17663,0
17674,0
17677,0
17686,0
17689,0
17697,0
17699,0
17702,0
17707,0
17710,0
17714,0
17716,0
17718,0
17719,0
17721,0
17722,0
17723,0
17724,0
17728,0
17730,0
17731,0
17733,0
17739,0
17741,0
17745,0
17752,0
17759,0
17761,0
17768,0
17771,0
17774,0
17775,0
17776,0
17779,0
17781,0
17782,0
17783,0
17785,0
17791,0
17793,0
17796,0
17797,0
17803,0
17808,0
17816,0
17820,0
17833,0
17854,0
17857,0
17858,0
17862,0
17864,0
17866,0
17867,0
17868,0
17870,0
17871,0
17872,0
17873,0
17877,0
17882,0
17887,0
17891,0
17898,0
17899,0
17900,0
17901,0
17907,0
17917,0
17918,0
17920,0
17925,0
17940,0
17942,0
17945,0
17947,0
17950,0
17955,0
17956,0
17957,0
17959,0
17965,0
17969,0
17970,0
17971,0
17985,0
18002,0
18009,0
18010,0
18012,0
18017,0
18020,0
18027,0
18028,0
18029,0
18036,0
18039,0
18040,0
18046,0
18047,0
18048,0
18053,0
18056,0
18060,0
18061,0
18065,0
18069,0
18071,0
18072,0
18074,0
18077,0
18079,0
18084,0
18086,0
18090,0
18096,0
18105,0
18107,0
18109,0
18111,0
18113,0
18116,0
18117,0
18121,0
18123,0
18124,0
18126,0
18127,0
18131,0
18134,0
18135,0
18138,0
18142,0
18151,0
18156,0
18158,0
18159,0
18163,0
18174,0
18176,0
18180,0
18183,0
18185,0
18189,0
18190,0
18192,0
18203,0
18205,0
18209,0
18214,0
18221,0
18222,0
18224,0
18225,0
18226,0
18227,0
18230,0
18238,0
18240,0
18243,0
18252,0
18253,0
18254,0
18258,0
18267,0
18270,0
18274,0
18279,0
18280,0
18284,0
18286,0
18288,0
18298,0
18302,0
18305,0
18306,0
18307,0
18311,0
18312,0
18314,0
18316,0
18320,0
18323,0
18328,0
18332,0
18333,0
18336,0
18339,0
18342,0
18347,0
18348,0
18355,0
18361,0
18363,0
18364,0
18365,0
18368,0
18369,0
18373,0
18376,0
18382,0
18385,0
18387,0
18388,0
18389,0
18395,0
18399,0
18400,0
18410,0
18413,0
18418,0
18424,0
18428,0
18430,0
18433,0
18440,0
18442,0
18447,0
18448,0
18454,0
18456,0
18457,0
18458,0
18460,0
18461,0
18463,0
18467,0
18469,0
18471,0
18472,0
18477,0
18481,0
18483,0
18488,0
18489,0
18491,0
18494,0
18498,0
18503,0
18517,0
18519,0
18527,0
18531,0
18537,0
18540,0
18546,0
18555,0
18556,0
18557,0
18558,0
18568,0
18573,0
18574,0
18578,0
18580,0
18582,0
18584,0
18586,0
18592,0
18600,0
18604,0
18605,0
18607,0
18609,0
18611,0
18614,0
18616,0
18620,0
18625,0
18628,0
18631,0
18634,0
18637,0
18638,0
18639,0
18641,0
18643,0
18644,0
18648,0
18671,0
18675,0
18678,0
18679,0
18681,0
18683,0
18684,0
18690,0
18691,0
18692,0
18694,0
18697,0
18701,0
18702,0
18703,0
18707,0
18708,0
18710,0
18714,0
18716,0
18723,0
18725,0
18728,0
18738,0
18739,0
18741,0
18742,0
18743,0
18753,0
18758,0
18761,0
18762,0
18764,0
18765,0
18769,0
18771,0
18772,0
18774,0
18777,0
18778,0
18788,0
18791,0
18794,0
18798,0
18803,0
18807,0
18811,0
18813,0
18814,0
18819,0
18822,0
18824,0
18825,0
18826,0
18831,0
18835,0
18837,0
18840,0
18841,0
18843,0
18847,0
18855,0
18858,0
18860,0
18861,0
18865,0
18867,0
18868,0
18874,0
18877,0
18878,0
18879,0
18892,0
18893,0
18895,0
18903,0
18906,0
18908,0
18910,0
18912,0
18919,0
18926,0
18927,0
18928,0
18930,0
18932,0
18935,0
18936,0
18937,0
18939,0
18940,0
18941,0
18942,0
18943,0
18946,0
18948,0
18949,0
18956,0
18957,0
18961,0
18963,0
18964,0
18969,0
18972,0
18978,0
18980,0
18984,0
18986,0
18987,0
18997,0
18999,0
19000,0
19004,0
19007,0
